game_id,is_white,avg_pr,sesh_cnt,elo_diff,streak,result
ID2630,0,214.0000,5,-8,-3,0.0
ID2631,1,263.8571,1,-9,-4,0.0
ID2632,1,488.0000,1,-7,-5,0.0
ID2633,0,849.0000,2,1,1,1.0
ID2634,1,173.8333,3,8,2,1.0
ID2635,0,233.7500,4,0,-1,0.0
ID2636,0,289.5000,5,8,1,1.0
ID2637,1,304.0000,6,1,-1,0.0
ID2638,1,271.3333,7,-7,-2,0.0
ID2639,0,176.0000,8,1,1,1.0
ID2640,1,235.0000,1,7,2,1.0
ID2641,0,165.5000,2,15,3,1.0
ID2642,1,298.0000,3,8,-1,0.0
ID2643,0,327.4000,4,16,1,1.0
ID2644,1,280.0000,5,26,2,1.0
ID2645,1,169.6667,6,34,3,1.0
ID2646,1,166.0000,7,33,1,0.5
ID2647,0,360.0000,8,24,-1,0.0
ID2648,0,575.6667,9,16,-2,0.0
ID2649,0,171.0000,10,8,-3,0.0
ID2650,1,307.0000,1,-8,-4,0.0
ID2651,0,380.8000,2,-17,-5,0.0
ID2652,0,331.4000,3,-9,1,1.0
ID2653,0,186.7500,1,9,2,1.0
ID2654,1,387.0000,1,-8,-1,0.0
ID2655,1,383.0000,2,-16,-2,0.0
ID2656,1,0.0000,3,-25,-3,0.0
ID2657,0,196.0000,4,-33,-4,0.0
ID2658,1,311.5000,1,9,1,1.0
ID2659,0,327.5000,2,2,-1,0.0
ID2660,0,226.0000,3,-6,-2,0.0
ID2661,1,0.0000,4,4,1,1.0
ID2662,1,244.4000,5,-6,-1,0.0
ID2663,0,268.5000,6,-14,-2,0.0
ID2664,0,282.3000,7,-6,1,1.0
ID2665,1,302.4000,8,-15,-1,0.0
ID2666,0,341.0000,9,-22,-2,0.0
ID2667,1,240.6667,10,-15,1,1.0
ID2668,0,316.2500,11,-23,-1,0.0
ID2669,1,310.0000,12,-14,1,1.0
ID2670,0,242.0000,13,-21,-1,0.0
ID2671,1,352.0000,14,-28,-2,0.0
ID2672,1,222.0000,15,-20,1,1.0
ID2673,1,431.7500,16,-28,-1,0.0
ID2674,0,0.0000,17,-37,-2,0.0
ID2675,0,109.0000,18,-28,1,1.0
ID2676,1,124.3333,1,-7,-1,0.0
ID2677,1,389.3333,2,0,1,1.0
ID2678,0,0.0000,3,9,2,1.0
ID2679,0,0.0000,4,16,3,1.0
ID2680,0,0.0000,5,23,4,1.0
ID2681,1,0.0000,6,30,5,1.0
ID2682,0,542.0000,7,22,-1,0.0
ID2683,0,296.4000,8,14,-2,0.0
ID2684,1,120.0000,9,23,1,1.0
ID2685,1,171.5000,1,-7,-1,0.0
ID2686,0,431.8333,2,-15,-2,0.0
ID2687,1,323.6667,3,-23,-3,0.0
ID2688,0,211.0000,4,-14,1,1.0
ID2689,1,153.0000,5,-6,2,1.0
ID2690,1,354.6000,6,-13,-1,0.0
ID2691,0,101.0000,7,-6,1,1.0
ID2692,0,276.0000,8,-15,-1,0.0
ID2693,1,136.0000,9,-6,1,1.0
ID2694,1,152.5000,10,1,2,1.0
ID2695,0,0.0000,11,8,3,1.0
ID2696,0,339.7500,12,15,4,1.0
ID2697,1,346.6667,1,-7,-1,0.0
ID2698,0,368.5000,2,-7,1,0.5
ID2699,1,158.0000,3,1,1,1.0
ID2700,0,199.8571,4,10,2,1.0
ID2701,1,156.5000,5,17,3,1.0
ID2702,1,948.5000,1,-7,-1,0.0
ID2703,0,0.0000,2,1,1,1.0
ID2704,0,232.6000,1,-8,-1,0.0
ID2705,1,246.0000,2,-16,-2,0.0
ID2706,0,276.5000,1,10,1,1.0
ID2707,1,0.0000,2,20,2,1.0
ID2708,0,371.7500,3,26,3,1.0
ID2709,1,203.0000,4,33,4,1.0
ID2710,1,217.2500,5,24,-1,0.0
ID2711,0,0.0000,6,33,1,1.0
ID2712,1,548.0000,7,25,-1,0.0
ID2713,1,359.0000,8,18,-2,0.0
ID2714,0,445.5000,9,10,-3,0.0
ID2715,0,295.2857,10,15,1,1.0
ID2716,0,405.2500,1,-7,-1,0.0
ID2717,1,307.3333,2,-15,-2,0.0
ID2718,0,339.7500,3,-22,-3,0.0
ID2719,1,280.7778,4,-14,1,1.0
ID2720,0,350.0000,5,-7,2,1.0
ID2721,1,260.5714,1,0,3,1.0
ID2722,0,170.7500,2,0,4,1.0
ID2723,1,402.0000,3,0,5,1.0
ID2724,1,181.0000,4,0,6,1.0
ID2725,0,398.7500,5,0,-1,0.0
ID2726,1,203.7500,6,0,1,1.0
ID2727,0,479.6667,7,0,-1,0.0
ID2728,1,230.6667,8,0,1,1.0
ID2729,1,217.0000,9,0,2,1.0
ID2730,0,312.0000,10,0,-1,0.0
ID2731,1,260.6667,11,0,1,1.0
ID2732,0,232.8333,12,0,2,1.0
ID2733,1,350.5000,13,0,3,1.0
ID2734,0,174.0000,14,0,-1,0.0
ID2735,1,142.0000,15,0,1,1.0
ID2736,0,470.5000,16,0,-1,0.0
ID2737,1,184.5000,17,0,1,1.0
ID2738,0,125.0000,18,0,2,1.0
ID2739,1,251.0000,19,0,3,1.0
ID2740,1,365.0000,1,-9,-1,0.0
ID2741,0,0.0000,2,0,1,1.0
ID2742,1,113.0000,3,-9,-1,0.0
ID2743,1,607.6667,4,-17,-2,0.0
ID2744,1,237.0000,5,-9,1,1.0
ID2745,0,299.2000,6,-1,2,1.0
ID2746,0,0.0000,1,9,3,1.0
ID2747,0,246.6667,2,0,-1,0.0
ID2748,0,0.0000,1,9,1,1.0
ID2749,1,376.7500,2,2,-1,0.0
ID2750,1,349.0000,1,-9,-2,0.0
ID2751,1,489.3333,2,-16,-3,0.0
ID2752,0,365.7500,3,-9,1,1.0
ID2753,0,125.0000,4,-1,2,1.0
ID2754,1,220.5000,5,-8,-1,0.0
ID2755,0,441.5000,6,-15,-2,0.0
ID2756,1,270.2000,7,-22,-3,0.0
ID2757,0,102.0000,8,-29,-4,0.0
ID2758,1,316.3333,9,-36,-5,0.0
ID2759,0,251.8000,10,-28,1,1.0
ID2760,1,390.0000,11,-35,-1,0.0
ID2761,0,0.0000,12,-41,-2,0.0
ID2762,1,225.0000,13,-34,1,1.0
ID2763,1,289.2500,14,-27,2,1.0
ID2764,0,403.0000,1,8,3,1.0
ID2765,0,362.5000,1,1,1,0.5
ID2766,1,297.0000,2,-7,-1,0.0
ID2767,1,305.0000,3,-15,-2,0.0
ID2768,0,230.0000,4,-23,-3,0.0
ID2769,0,354.7500,5,-15,1,1.0
ID2770,1,144.0000,6,-8,2,1.0
ID2771,1,349.7143,7,-18,-1,0.0
ID2772,0,367.0000,8,-12,1,1.0
ID2773,0,323.0000,9,-4,2,1.0
ID2774,0,253.7143,1,-8,-1,0.0
ID2775,1,180.4000,2,1,1,1.0
ID2776,1,373.0000,3,-4,-1,0.0
ID2777,0,779.0000,4,4,1,1.0
ID2778,1,216.8000,5,13,2,1.0
ID2779,0,524.3333,6,6,-1,0.0
ID2780,1,216.5000,7,-3,-2,0.0
ID2781,1,119.0000,8,6,1,1.0
ID2782,1,312.5000,9,-1,-1,0.0
ID2783,1,239.5000,10,-8,-2,0.0
ID2784,0,639.0000,11,-16,-3,0.0
ID2785,0,0.0000,12,-8,1,1.0
ID2786,1,178.6667,13,-16,-1,0.0
ID2787,0,0.0000,14,-8,1,1.0
ID2788,1,118.0000,1,-8,-1,0.0
ID2789,0,435.0000,1,-9,-2,0.0
ID2790,0,246.6667,2,-16,-3,0.0
ID2791,1,336.6667,3,-25,-4,0.0
ID2792,0,826.3333,4,-19,1,1.0
ID2793,0,323.0000,5,-27,-1,0.0
ID2794,0,278.2000,6,-18,1,1.0
ID2795,1,115.5000,7,-10,2,1.0
ID2796,0,388.2500,8,-2,3,1.0
ID2797,1,215.6000,9,-11,-1,0.0
ID2798,1,248.0000,10,-19,-2,0.0
ID2799,0,419.0000,11,-10,1,1.0
ID2800,1,388.3333,12,-1,2,1.0
ID2801,0,146.0000,13,5,3,1.0
ID2802,1,170.5000,14,13,4,1.0
ID2803,0,389.2857,1,-9,-1,0.0
ID2804,1,312.7143,2,-1,1,1.0
ID2805,1,205.0000,3,-10,-1,0.0
ID2806,1,321.6923,4,-18,-2,0.0
ID2807,0,0.0000,5,-9,1,1.0
ID2808,0,261.8000,6,-2,2,1.0
ID2809,1,291.7143,7,-10,-1,0.0
ID2810,1,105.0000,8,-2,1,1.0
ID2811,0,498.7500,1,7,2,1.0
ID2812,0,153.2000,1,-11,-1,0.0
ID2813,1,278.0000,2,-19,-2,0.0
ID2814,0,272.0000,3,-29,-3,0.0
ID2815,0,261.0000,4,-37,-4,0.0
ID2816,0,338.0000,5,-45,-5,0.0
ID2817,1,334.0000,6,-53,-6,0.0
ID2818,1,0.0000,7,-44,1,1.0
ID2819,1,301.0000,8,-36,2,1.0
ID2820,0,282.5000,9,-43,-1,0.0
ID2821,1,233.5000,10,-51,-2,0.0
ID2822,0,395.2857,11,-42,1,1.0
ID2823,0,220.2000,12,-33,2,1.0
ID2824,0,305.2500,13,-25,3,1.0
ID2825,1,260.3333,14,-18,4,1.0
ID2826,0,238.5000,15,-10,5,1.0
ID2827,1,409.8333,16,-3,6,1.0
ID2828,0,182.0000,17,-4,1,0.5
ID2829,1,219.0000,18,5,1,1.0
ID2830,1,257.8333,19,13,2,1.0
ID2831,1,219.6667,20,5,-1,0.0
ID2832,0,176.5000,21,13,1,1.0
ID2833,1,350.3333,1,8,2,1.0
ID2834,0,254.2500,2,8,1,0.5
ID2835,1,257.3333,3,16,1,1.0
ID2836,0,258.0000,4,24,2,1.0
ID2837,0,0.0000,5,31,3,1.0
ID2838,0,312.7500,6,23,-1,0.0
ID2839,1,510.6667,7,30,1,1.0
ID2840,1,330.5000,8,21,-1,0.0
ID2841,1,301.6667,9,28,1,1.0
ID2842,0,224.7143,1,9,2,1.0
ID2843,1,393.8000,1,0,1,0.5
ID2844,0,316.5714,2,8,1,1.0
ID2845,1,246.8000,3,15,2,1.0
ID2846,0,365.1250,1,7,3,1.0
ID2847,1,262.8333,2,14,4,1.0
ID2848,0,169.6667,1,7,5,1.0
ID2849,0,141.0000,2,15,6,1.0
ID2850,1,177.3333,3,24,7,1.0
ID2851,0,421.0000,1,-8,-1,0.0
ID2852,1,434.3333,2,-16,-2,0.0
ID2853,1,295.2857,3,-25,-3,0.0
ID2854,1,232.0000,4,-33,-4,0.0
ID2855,0,344.3333,5,-41,-5,0.0
ID2856,0,461.0000,6,-41,1,0.5
ID2857,1,376.3333,7,-33,1,1.0
ID2858,0,149.0000,8,-25,2,1.0
ID2859,0,162.0000,9,-19,3,1.0
ID2860,1,281.1250,10,-12,4,1.0
ID2861,0,309.3333,1,7,5,1.0
ID2862,0,223.8000,2,-2,-1,0.0
ID2863,1,196.3333,3,6,1,1.0
ID2864,1,270.7500,4,1,-1,0.0
ID2865,1,335.8333,5,-7,-2,0.0
ID2866,0,197.5000,6,-14,-3,0.0
ID2867,0,251.7500,7,-7,1,1.0
ID2868,1,221.7500,8,1,2,1.0
ID2869,0,443.0000,9,9,3,1.0
ID2870,1,278.5000,10,17,4,1.0
ID2871,0,171.1667,11,24,5,1.0
ID2872,1,364.5000,12,31,6,1.0
ID2873,1,303.0000,13,23,-1,0.0
ID2874,0,0.0000,14,14,-2,0.0
ID2875,0,282.0000,1,7,1,1.0
ID2876,1,201.0000,2,-1,-1,0.0
ID2877,0,245.6667,3,-9,-2,0.0
ID2878,1,225.2000,4,-1,1,1.0
ID2879,1,346.0000,5,-10,-1,0.0
ID2880,0,222.5714,6,-1,1,1.0
ID2881,1,0.0000,7,7,2,1.0
ID2882,0,115.6667,8,15,3,1.0
ID2883,0,230.0000,9,7,-1,0.0
ID2884,1,361.6250,10,0,-2,0.0
ID2885,1,557.6667,11,11,1,1.0
ID2886,0,367.3333,12,19,2,1.0
ID2887,1,363.5000,13,11,-1,0.0
ID2888,0,344.0000,1,-8,-2,0.0
ID2889,0,450.0000,2,-17,-3,0.0
ID2890,1,127.0000,3,-24,-4,0.0
ID2891,0,564.6667,1,-7,-5,0.0
ID2892,1,172.3333,2,-14,-6,0.0
ID2893,0,458.0000,3,-22,-7,0.0
ID2894,1,184.8000,4,-30,-8,0.0
ID2895,0,310.2500,5,-41,-9,0.0
ID2896,1,286.0000,6,-32,1,1.0
ID2897,1,0.0000,7,-26,2,1.0
ID2898,0,355.0000,8,-18,3,1.0
ID2899,1,250.5714,9,-11,4,1.0
ID2900,0,208.5000,10,-3,5,1.0
ID2901,0,366.0000,11,2,6,1.0
ID2902,1,164.3333,12,-5,-1,0.0
ID2903,1,319.2857,13,4,1,1.0
ID2904,0,387.4000,14,13,2,1.0
ID2905,1,172.2000,15,21,3,1.0
ID2906,1,297.7500,16,29,4,1.0
ID2907,0,0.0000,1,-9,-1,0.0
ID2908,0,175.5000,1,9,1,1.0
ID2909,1,603.0000,2,1,-1,0.0
ID2910,0,367.5000,3,12,1,1.0
ID2911,1,282.0000,1,-7,-1,0.0
ID2912,0,285.6000,2,-1,1,1.0
ID2913,1,252.0000,3,-10,-1,0.0
ID2914,0,336.0000,4,-18,-2,0.0
ID2915,0,256.7500,5,-12,1,1.0
ID2916,1,279.2000,6,-19,-1,0.0
ID2917,1,462.6667,7,-26,-2,0.0
ID2918,0,350.8000,8,-18,1,1.0
ID2919,0,169.6667,9,-25,-1,0.0
ID2920,1,249.3333,10,-34,-2,0.0
ID2921,0,401.0000,11,-25,1,1.0
ID2922,0,344.2000,12,-34,-1,0.0
ID2923,1,259.6667,13,-41,-2,0.0
ID2924,1,161.4000,14,-32,1,1.0
ID2925,0,117.6667,15,-24,2,1.0
ID2926,1,250.6000,16,-32,-1,0.0
ID2927,0,261.7500,17,-38,-2,0.0
ID2928,1,210.8333,18,-47,-3,0.0
ID2929,0,244.5000,19,-55,-4,0.0
ID2930,1,358.3333,20,-47,1,1.0
ID2931,1,287.6667,21,-55,-1,0.0
ID2932,0,567.5000,22,-63,-2,0.0
ID2933,0,399.0000,23,-55,1,1.0
ID2934,0,139.5000,24,-47,2,1.0
ID2935,1,291.6250,25,-55,-1,0.0
ID2936,1,248.6667,26,-63,-2,0.0
ID2937,1,230.2000,27,-73,-3,0.0
ID2938,0,352.8750,28,-65,1,1.0
ID2939,1,354.0000,29,-59,2,1.0
ID2940,0,484.2857,30,-51,3,1.0
ID2941,0,913.0000,31,-44,4,1.0
ID2942,1,558.0000,32,-49,-1,0.0
ID2943,0,114.0000,33,-57,-2,0.0
ID2944,1,331.5000,34,-64,-3,0.0
ID2945,0,201.3333,35,-59,1,1.0
ID2946,1,239.5714,36,-67,-1,0.0
ID2947,0,420.6000,37,-60,1,1.0
ID2948,1,255.0000,38,-52,2,1.0
ID2949,1,658.0000,39,-45,3,1.0
ID2950,0,236.6667,40,-54,-1,0.0
ID2951,0,126.5000,41,-46,1,1.0
ID2952,1,512.0000,42,-54,-1,0.0
ID2953,0,159.8333,43,-47,1,1.0
ID2954,1,0.0000,44,-39,2,1.0
ID2955,1,313.3750,45,-31,3,1.0
ID2956,0,242.0000,1,16,4,1.0
ID2957,0,218.2500,2,24,5,1.0
ID2958,1,308.2500,3,33,6,1.0
ID2959,0,235.2000,4,41,7,1.0
ID2960,1,290.6667,1,7,8,1.0
ID2961,1,277.7500,2,-1,-1,0.0
ID2962,0,192.1667,3,-9,-2,0.0
ID2963,0,118.0000,4,-2,1,1.0
ID2964,0,252.2500,5,-3,1,0.5
ID2965,1,355.8333,6,-11,-1,0.0
ID2966,1,219.5000,7,-3,1,1.0
ID2967,0,514.3333,8,-10,-1,0.0
ID2968,1,538.7500,9,-1,1,1.0
ID2969,1,0.0000,10,-9,-1,0.0
ID2970,0,524.0000,11,-17,-2,0.0
ID2971,1,0.0000,12,-9,1,1.0
ID2972,0,343.5000,13,-1,2,1.0
ID2973,1,197.0000,14,-9,-1,0.0
ID2974,0,523.0000,15,-17,-2,0.0
ID2975,1,283.0000,16,-25,-3,0.0
ID2976,0,313.2500,17,-33,-4,0.0
ID2977,1,306.0000,18,-26,1,1.0
ID2978,0,252.6667,19,-18,2,1.0
ID2979,1,136.6667,20,-10,3,1.0
ID2980,0,306.3750,21,-19,-1,0.0
ID2981,0,495.0000,22,-11,1,1.0
ID2982,1,202.0000,23,-20,-1,0.0
ID2983,1,169.0000,24,-13,1,1.0
ID2984,0,0.0000,1,-8,-1,0.0
ID2985,0,229.2500,2,0,1,1.0
ID2986,1,384.6667,3,-10,-1,0.0
ID2987,0,297.0000,4,-2,1,1.0
ID2988,1,325.0000,1,8,2,1.0
ID2989,0,506.0000,2,-1,-1,0.0
ID2990,1,339.8571,3,-8,-2,0.0
ID2991,1,440.0000,4,-1,1,1.0
ID2992,0,143.5000,5,8,2,1.0
ID2993,0,251.6667,6,15,3,1.0
ID2994,1,434.0000,7,7,-1,0.0
ID2995,1,245.5000,1,-9,-2,0.0
ID2996,0,161.6667,2,0,1,1.0
ID2997,1,321.2500,3,-8,-1,0.0
ID2998,0,441.1111,1,-8,-2,0.0
ID2999,0,623.0000,2,-17,-3,0.0
ID3000,1,467.0000,3,-26,-4,0.0
ID3001,1,126.0000,4,-18,1,1.0
ID3002,0,125.0000,5,-26,-1,0.0
ID3003,1,296.6667,6,-27,1,0.5
ID3004,0,309.7500,7,-18,1,1.0
ID3005,1,231.0000,8,-11,2,1.0
ID3006,1,512.6667,9,-3,3,1.0
ID3007,0,448.0000,10,-10,-1,0.0
ID3008,0,395.0000,11,-18,-2,0.0
ID3009,0,209.0000,12,-10,1,1.0
ID3010,1,281.1667,13,-18,-1,0.0
ID3011,0,271.7500,14,-10,1,1.0
ID3012,1,197.0000,1,-16,-1,0.0
ID3013,1,274.4444,1,8,-2,0.0
ID3014,1,382.3750,1,-16,-3,0.0
ID3015,0,219.0000,2,-26,-4,0.0
ID3016,0,317.0000,3,-35,-5,0.0
ID3017,0,494.7500,4,-43,-6,0.0
ID3018,0,265.0000,5,-34,1,1.0
ID3019,1,251.6667,6,-26,2,1.0
ID3020,1,216.2500,7,-17,3,1.0
ID3021,1,312.6250,8,-26,-1,0.0
ID3022,1,116.5000,9,-17,1,1.0
ID3023,0,269.0000,10,-8,2,1.0
ID3024,0,209.8000,11,0,3,1.0
ID3025,0,283.0000,12,-9,-1,0.0
ID3026,1,318.7500,13,-1,1,1.0
ID3027,1,227.5714,1,-8,-1,0.0
ID3028,0,234.1667,1,8,1,1.0
ID3029,1,397.3750,2,15,2,1.0
ID3030,1,364.0000,3,23,3,1.0
ID3031,0,236.6000,4,32,4,1.0
ID3032,1,225.8000,5,25,-1,0.0
ID3033,0,289.5000,1,8,1,1.0
ID3034,1,280.0000,2,2,-1,0.0
ID3035,0,233.3333,1,-9,-2,0.0
ID3036,1,199.3333,2,-1,1,1.0
ID3037,0,360.8750,3,8,2,1.0
ID3038,0,309.6000,1,-8,-1,0.0
ID3039,1,354.2000,2,-17,-2,0.0
ID3040,0,538.0000,3,-25,-3,0.0
ID3041,1,312.6667,4,-34,-4,0.0
ID3042,1,216.8000,5,-41,-5,0.0
ID3043,0,221.0000,6,-32,1,1.0
ID3044,0,205.5000,7,-24,2,1.0
ID3045,1,186.0000,8,-16,3,1.0
ID3046,0,143.0000,9,-24,-1,0.0
ID3047,1,363.0000,10,-32,-2,0.0
ID3048,1,268.2857,11,-41,-3,0.0
ID3049,0,151.0000,12,-32,1,1.0
ID3050,1,489.2500,13,-41,-1,0.0
ID3051,1,262.3333,14,-48,-2,0.0
ID3052,0,442.7500,15,-56,-3,0.0
ID3053,1,326.6000,16,-64,-4,0.0
ID3054,0,365.1429,17,-72,-5,0.0
ID3055,0,442.3333,1,-7,-6,0.0
ID3056,1,198.6667,2,-13,-7,0.0
ID3057,0,261.7500,3,-6,1,1.0
ID3058,1,955.0000,4,-14,-1,0.0
ID3059,1,214.2000,5,-6,1,1.0
ID3060,0,108.0000,6,3,2,1.0
ID3061,1,245.0000,7,10,3,1.0
ID3062,0,275.6000,8,17,4,1.0
ID3063,1,224.6667,9,25,5,1.0
ID3064,0,0.0000,10,34,6,1.0
ID3065,1,408.0000,11,42,7,1.0
ID3066,1,295.7778,12,42,8,1.0
ID3067,0,204.7692,13,42,9,1.0
ID3068,0,344.5000,1,7,10,1.0
ID3069,0,460.0000,2,-1,-1,0.0
ID3070,1,239.1667,3,-9,-2,0.0
ID3071,1,245.3333,4,-9,1,0.5
ID3072,0,122.0000,5,-1,1,1.0
ID3073,1,630.5000,1,-7,-1,0.0
ID3074,0,298.7500,2,-14,-2,0.0
ID3075,1,372.0000,3,-6,1,1.0
ID3076,0,283.0000,4,1,2,1.0
ID3077,1,148.0000,5,9,3,1.0
ID3078,0,288.8333,6,17,4,1.0
ID3079,0,494.0000,1,5,1,0.5
ID3080,0,193.5000,2,12,1,1.0
ID3081,1,210.0000,3,22,2,1.0
ID3082,0,226.0000,4,31,3,1.0
ID3083,1,0.0000,1,-24,4,1.0
ID3084,1,208.6250,1,15,-1,0.0
ID3085,1,275.5000,1,-8,-2,0.0
ID3086,1,423.7143,2,-2,1,1.0
ID3087,0,559.0000,3,4,2,1.0
ID3088,0,130.0000,1,7,3,1.0
ID3089,0,160.8333,1,8,4,1.0
ID3090,1,116.5000,1,9,5,1.0
ID3091,1,118.0000,1,7,6,1.0
ID3092,0,311.8333,2,14,7,1.0
ID3093,1,291.6000,1,-7,-1,0.0
ID3094,0,0.0000,2,1,1,1.0
ID3095,1,313.3750,3,3,1,0.5
ID3096,1,260.8000,4,-5,-1,0.0
ID3097,0,284.3333,5,2,1,1.0
ID3098,0,232.3333,6,-6,-1,0.0
ID3099,1,266.8571,7,-6,1,0.5
ID3100,0,266.6000,8,3,1,1.0
ID3101,1,301.5000,9,-4,-1,0.0
ID3102,0,112.0000,10,2,1,1.0
ID3103,0,327.5000,1,6,2,1.0
ID3104,1,0.0000,2,14,3,1.0
ID3105,0,220.8000,1,9,4,1.0
ID3106,1,367.0000,1,11,5,1.0
ID3107,1,224.0000,1,8,6,1.0
ID3108,1,626.3333,1,10,7,1.0
ID3109,0,277.0000,1,-18,8,1.0
ID3110,0,294.2500,1,18,1,0.5
ID3111,0,0.0000,1,7,1,1.0
ID3112,0,532.2500,1,0,2,1.0
ID3113,0,425.5000,2,0,-1,0.0
ID3114,0,190.0000,1,0,-2,0.0
ID3115,1,231.2000,2,0,-3,0.0
ID3116,0,269.7143,3,0,1,1.0
ID3117,1,289.4000,4,0,-1,0.0
ID3118,0,279.5000,5,0,-2,0.0
ID3119,1,0.0000,6,0,1,1.0
ID3120,0,314.8333,7,0,2,1.0
ID3121,1,250.1667,8,0,3,1.0
ID3122,0,189.0000,9,0,4,1.0
ID3123,1,257.7143,1,-8,-1,0.0
ID3124,0,266.5000,2,-16,-2,0.0
ID3125,1,173.5000,3,-23,-3,0.0
ID3126,0,111.0000,4,-16,1,1.0
ID3127,0,291.7500,5,-25,-1,0.0
ID3128,1,126.0000,6,-17,1,1.0
ID3129,1,279.0000,7,-8,2,1.0
ID3130,0,118.0000,8,-17,-1,0.0
ID3131,0,187.6667,9,-22,-2,0.0
ID3132,0,0.0000,10,-30,-3,0.0
ID3133,1,197.2500,11,-36,-4,0.0
ID3134,1,0.0000,12,-28,1,1.0
ID3135,1,300.8571,13,-35,-1,0.0
ID3136,0,316.0000,14,-25,1,1.0
ID3137,1,309.8000,15,-35,-1,0.0
ID3138,0,254.2500,16,-43,-2,0.0
ID3139,1,188.3750,17,-50,-3,0.0
ID3140,0,222.7500,18,-40,1,1.0
ID3141,1,306.4000,19,-50,-1,0.0
ID3142,1,245.2500,20,-42,1,1.0
ID3143,0,153.5000,21,-36,2,1.0
ID3144,1,0.0000,22,-43,-1,0.0
ID3145,0,264.5000,23,-52,-2,0.0
ID3146,1,0.0000,24,-63,-3,0.0
ID3147,0,309.0000,25,-71,-4,0.0
ID3148,0,157.0000,26,-63,1,1.0
ID3149,1,183.4000,27,-72,-1,0.0
ID3150,1,261.1667,28,-64,1,1.0
ID3151,0,184.0000,29,-57,2,1.0
ID3152,1,186.7500,30,-65,-1,0.0
ID3153,0,454.3333,31,-74,-2,0.0
ID3154,1,353.0000,32,-66,1,1.0
ID3155,0,275.8571,33,-57,2,1.0
ID3156,1,0.0000,34,-49,3,1.0
ID3157,0,256.8750,35,-58,-1,0.0
ID3158,0,486.6667,36,-69,-2,0.0
ID3159,1,245.0000,37,-64,1,1.0
ID3160,1,392.2500,38,-56,2,1.0
ID3161,1,232.0000,39,-48,3,1.0
ID3162,1,283.1429,1,9,4,1.0
ID3163,1,101.0000,2,18,5,1.0
ID3164,0,328.3333,3,8,-1,0.0
ID3165,0,292.0000,4,15,1,1.0
ID3166,0,186.5000,1,-9,-1,0.0
ID3167,1,452.4286,2,-1,1,1.0
ID3168,1,466.0000,3,-10,-1,0.0
ID3169,0,257.8333,4,-2,1,1.0
ID3170,1,129.0000,5,-11,-1,0.0
ID3171,1,311.7500,6,-20,-2,0.0
ID3172,0,243.2857,7,-28,-3,0.0
ID3173,0,349.7500,8,-36,-4,0.0
ID3174,1,0.0000,9,-44,-5,0.0
ID3175,0,147.3333,10,-36,1,1.0
ID3176,0,205.7500,11,-29,2,1.0
ID3177,1,173.5000,12,-21,3,1.0
ID3178,1,358.9167,13,-27,-1,0.0
ID3179,1,338.6667,14,-35,-2,0.0
ID3180,0,429.2857,15,-28,1,1.0
ID3181,1,259.0000,16,-36,-1,0.0
ID3182,0,464.3636,17,-42,-2,0.0
ID3183,1,496.0000,18,-35,1,1.0
ID3184,0,375.0000,19,-44,-1,0.0
ID3185,1,280.1429,20,-37,1,1.0
ID3186,0,247.0000,21,-31,2,1.0
ID3187,1,269.6667,22,-24,3,1.0
ID3188,1,168.3333,23,-16,4,1.0
ID3189,0,430.6667,24,-25,-1,0.0
ID3190,0,210.0000,25,-18,1,1.0
ID3191,0,570.0000,26,-27,-1,0.0
ID3192,1,249.0000,27,-36,-2,0.0
ID3193,0,291.0000,28,-43,-3,0.0
ID3194,1,252.3333,29,-52,-4,0.0
ID3195,1,161.6667,30,-44,1,1.0
ID3196,0,377.0000,31,-37,2,1.0
ID3197,0,212.0000,32,-29,3,1.0
ID3198,1,341.2500,33,-21,4,1.0
ID3199,0,215.2857,34,-12,5,1.0
ID3200,1,390.7500,35,-20,-1,0.0
ID3201,0,215.4000,36,-13,1,1.0
ID3202,1,315.2000,37,-21,-1,0.0
ID3203,0,0.0000,38,-13,1,1.0
ID3204,0,335.0000,39,-21,-1,0.0
ID3205,1,188.3333,40,-29,-2,0.0
ID3206,1,334.8000,41,-22,1,1.0
ID3207,0,187.5000,42,-30,-1,0.0
ID3208,1,206.8333,43,-39,-2,0.0
ID3209,1,218.2857,44,-47,-3,0.0
ID3210,0,197.7500,45,-56,-4,0.0
ID3211,0,446.5000,46,-56,1,0.5
ID3212,1,375.5833,47,-64,-1,0.0
ID3213,0,226.5000,48,-56,1,1.0
ID3214,1,358.4000,49,-63,-1,0.0
ID3215,1,380.2500,50,-71,-2,0.0
ID3216,0,331.0000,51,-63,1,1.0
ID3217,1,379.8000,52,-69,-1,0.0
ID3218,1,317.4000,53,-77,-2,0.0
ID3219,0,344.4286,54,-86,-3,0.0
ID3220,0,397.5000,55,-81,1,1.0
ID3221,1,173.4000,56,-73,2,1.0
ID3222,0,226.3333,57,-65,3,1.0
ID3223,0,330.0000,58,-73,-1,0.0
ID3224,0,300.6667,59,-81,-2,0.0
ID3225,1,363.0000,60,-74,1,1.0
ID3226,1,245.0000,61,-83,-1,0.0
ID3227,1,266.0000,62,-93,-2,0.0
ID3228,0,184.5000,63,-86,1,1.0
ID3229,0,404.0000,64,-78,2,1.0
ID3230,1,277.7500,65,-72,3,1.0
ID3231,0,164.0000,66,-79,-1,0.0
ID3232,1,333.0000,67,-88,-2,0.0
